,案號,縣市,行政區,同意,不同意,有效,無效,投票數,投票權人數,投票率,有效同意票數對投票權人數百分比,已送投開票所數,應送投開票所數
1934,12,臺南市,佳里區,0,0,0,0,0,0,0,0,0,41
1935,12,臺南市,學甲區,0,0,0,0,0,0,0,0,0,26
1936,12,臺南市,西港區,0,0,0,0,0,0,0,0,0,20
1937,12,臺南市,七股區,0,0,0,0,0,0,0,0,0,24
1938,12,臺南市,將軍區,0,0,0,0,0,0,0,0,0,24
1939,12,臺南市,北門區,0,0,0,0,0,0,0,0,0,18
1940,12,臺南市,新化區,0,0,0,0,0,0,0,0,0,37
1941,12,臺南市,善化區,0,0,0,0,0,0,0,0,0,29
1942,12,臺南市,新市區,0,0,0,0,0,0,0,0,0,27
1943,12,臺南市,安定區,0,0,0,0,0,0,0,0,0,24
1944,12,臺南市,山上區,0,0,0,0,0,0,0,0,0,9
1945,12,臺南市,玉井區,0,0,0,0,0,0,0,0,0,16
1946,12,臺南市,楠西區,0,0,0,0,0,0,0,0,0,9
1947,12,臺南市,南化區,0,0,0,0,0,0,0,0,0,10
1948,12,臺南市,左鎮區,0,0,0,0,0,0,0,0,0,10
1949,12,臺南市,仁德區,0,0,0,0,0,0,0,0,0,49
1950,12,臺南市,歸仁區,0,0,0,0,0,0,0,0,0,46
1951,12,臺南市,關廟區,0,0,0,0,0,0,0,0,0,32
1952,12,臺南市,龍崎區,0,0,0,0,0,0,0,0,0,8
1953,12,臺南市,永康區,0,0,0,0,0,0,0,0,0,142
1954,12,臺南市,東區,0,0,0,0,0,0,0,0,0,93
1955,12,臺南市,南區,0,0,0,0,0,0,0,0,0,80
1956,12,臺南市,北區,0,0,0,0,0,0,0,0,0,81
1957,12,臺南市,安南區,0,0,0,0,0,0,0,0,0,90
1958,12,臺南市,安平區,0,0,0,0,0,0,0,0,0,32
1959,12,臺南市,中西區,0,0,0,0,0,0,0,0,0,52
1960,12,高雄市,鹽埕區,0,0,0,0,0,0,0,0,0,24
1961,12,高雄市,鼓山區,0,0,0,0,0,0,0,0,0,77
1962,12,高雄市,左營區,0,0,0,0,0,0,0,0,0,103
1963,12,高雄市,楠梓區,0,0,0,0,0,0,0,0,0,99
1964,12,高雄市,三民區,0,0,0,0,0,0,0,0,0,189
1965,12,高雄市,新興區,0,0,0,0,0,0,0,0,0,42
1966,12,高雄市,前金區,0,0,0,0,0,0,0,0,0,22
1967,12,高雄市,苓雅區,0,0,0,0,0,0,0,0,0,116
1968,12,高雄市,前鎮區,0,0,0,0,0,0,0,0,0,119
1969,12,高雄市,旗津區,0,0,0,0,0,0,0,0,0,18
1970,12,高雄市,小港區,0,0,0,0,0,0,0,0,0,89
1971,12,高雄市,鳳山區,0,0,0,0,0,0,0,0,0,228
1972,12,高雄市,林園區,0,0,0,0,0,0,0,0,0,51
1973,12,高雄市,大寮區,0,0,0,0,0,0,0,0,0,81
1974,12,高雄市,大樹區,0,0,0,0,0,0,0,0,0,32
1975,12,高雄市,大社區,0,0,0,0,0,0,0,0,0,24
1976,12,高雄市,仁武區,0,0,0,0,0,0,0,0,0,47
1977,12,高雄市,鳥松區,0,0,0,0,0,0,0,0,0,28
1978,12,高雄市,岡山區,0,0,0,0,0,0,0,0,0,72
1979,12,高雄市,橋頭區,0,0,0,0,0,0,0,0,0,31
1980,12,高雄市,燕巢區,0,0,0,0,0,0,0,0,0,25
1981,12,高雄市,田寮區,0,0,0,0,0,0,0,0,0,12
1982,12,高雄市,阿蓮區,0,0,0,0,0,0,0,0,0,21
1983,12,高雄市,路竹區,0,0,0,0,0,0,0,0,0,41
1984,12,高雄市,湖內區,0,0,0,0,0,0,0,0,0,24
1985,12,高雄市,茄萣區,0,0,0,0,0,0,0,0,0,21
1986,12,高雄市,永安區,0,0,0,0,0,0,0,0,0,12
1987,12,高雄市,彌陀區,0,0,0,0,0,0,0,0,0,18
1988,12,高雄市,梓官區,0,0,0,0,0,0,0,0,0,28
1989,12,高雄市,旗山區,0,0,0,0,0,0,0,0,0,35
1990,12,高雄市,美濃區,0,0,0,0,0,0,0,0,0,32
1991,12,高雄市,六龜區,0,0,0,0,0,0,0,0,0,12
1992,12,高雄市,甲仙區,0,0,0,0,0,0,0,0,0,7
1993,12,高雄市,杉林區,0,0,0,0,0,0,0,0,0,10
1994,12,高雄市,內門區,0,0,0,0,0,0,0,0,0,18
1995,12,高雄市,茂林區,0,0,0,0,0,0,0,0,0,3
1996,12,高雄市,桃源區,0,0,0,0,0,0,0,0,0,8
1997,12,高雄市,那瑪夏區,0,0,0,0,0,0,0,0,0,4
1998,12,新竹縣,竹北市,0,0,0,0,0,0,0,0,0,103
1999,12,新竹縣,竹東鎮,0,0,0,0,0,0,0,0,0,72
2000,12,新竹縣,新埔鎮,0,0,0,0,0,0,0,0,0,30
2001,12,新竹縣,關西鎮,0,0,0,0,0,0,0,0,0,27
2002,12,新竹縣,湖口鄉,0,0,0,0,0,0,0,0,0,47
2003,12,新竹縣,新豐鄉,0,0,0,0,0,0,0,0,0,39
2004,12,新竹縣,芎林鄉,0,0,0,0,0,0,0,0,0,19
2005,12,新竹縣,橫山鄉,0,0,0,0,0,0,0,0,0,16
2006,12,新竹縣,北埔鄉,0,0,0,0,0,0,0,0,0,10
2007,12,新竹縣,寶山鄉,0,0,0,0,0,0,0,0,0,12
2008,12,新竹縣,峨眉鄉,0,0,0,0,0,0,0,0,0,8
2009,12,新竹縣,尖石鄉,0,0,0,0,0,0,0,0,0,15
2010,12,新竹縣,五峰鄉,0,0,0,0,0,0,0,0,0,6
2011,12,苗栗縣,苗栗市,0,0,0,0,0,0,0,0,0,67
2012,12,苗栗縣,苑裡鎮,0,0,0,0,0,0,0,0,0,40
2013,12,苗栗縣,通霄鎮,0,0,0,0,0,0,0,0,0,34
2014,12,苗栗縣,竹南鎮,0,0,0,0,0,0,0,0,0,61
2015,12,苗栗縣,頭份市,0,0,0,0,0,0,0,0,0,71
2016,12,苗栗縣,後龍鎮,0,0,0,0,0,0,0,0,0,35
2017,12,苗栗縣,卓蘭鎮,0,0,0,0,0,0,0,0,0,19
2018,12,苗栗縣,大湖鄉,0,0,0,0,0,0,0,0,0,15
2019,12,苗栗縣,公館鄉,0,0,0,0,0,0,0,0,0,28
2020,12,苗栗縣,銅鑼鄉,0,0,0,0,0,0,0,0,0,16
2021,12,苗栗縣,南庄鄉,0,0,0,0,0,0,0,0,0,9
2022,12,苗栗縣,頭屋鄉,0,0,0,0,0,0,0,0,0,12
2023,12,苗栗縣,三義鄉,0,0,0,0,0,0,0,0,0,16
2024,12,苗栗縣,西湖鄉,0,0,0,0,0,0,0,0,0,9
2025,12,苗栗縣,造橋鄉,0,0,0,0,0,0,0,0,0,12
2026,12,苗栗縣,三灣鄉,0,0,0,0,0,0,0,0,0,9
2027,12,苗栗縣,獅潭鄉,0,0,0,0,0,0,0,0,0,7
2028,12,苗栗縣,泰安鄉,0,0,0,0,0,0,0,0,0,10
2029,12,彰化縣,彰化市,0,0,0,0,0,0,0,0,0,184
2030,12,彰化縣,鹿港鎮,0,0,0,0,0,0,0,0,0,65
2031,12,彰化縣,和美鎮,0,0,0,0,0,0,0,0,0,68
2032,12,彰化縣,線西鄉,0,0,0,0,0,0,0,0,0,12
2033,12,彰化縣,伸港鄉,0,0,0,0,0,0,0,0,0,28
2034,12,彰化縣,福興鄉,0,0,0,0,0,0,0,0,0,33
2035,12,彰化縣,秀水鄉,0,0,0,0,0,0,0,0,0,32
2036,12,彰化縣,花壇鄉,0,0,0,0,0,0,0,0,0,37
2037,12,彰化縣,芬園鄉,0,0,0,0,0,0,0,0,0,21
2038,12,彰化縣,員林市,0,0,0,0,0,0,0,0,0,98
2039,12,彰化縣,溪湖鎮,0,0,0,0,0,0,0,0,0,42
2040,12,彰化縣,田中鎮,0,0,0,0,0,0,0,0,0,36
2041,12,彰化縣,大村鄉,0,0,0,0,0,0,0,0,0,27
2042,12,彰化縣,埔鹽鄉,0,0,0,0,0,0,0,0,0,29
2043,12,彰化縣,埔心鄉,0,0,0,0,0,0,0,0,0,31
2044,12,彰化縣,永靖鄉,0,0,0,0,0,0,0,0,0,34
2045,12,彰化縣,社頭鄉,0,0,0,0,0,0,0,0,0,38
2046,12,彰化縣,二水鄉,0,0,0,0,0,0,0,0,0,17
2047,12,彰化縣,北斗鎮,0,0,0,0,0,0,0,0,0,30
2048,12,彰化縣,二林鎮,0,0,0,0,0,0,0,0,0,39
2049,12,彰化縣,田尾鄉,0,0,0,0,0,0,0,0,0,25
2050,12,彰化縣,埤頭鄉,0,0,0,0,0,0,0,0,0,27
2051,12,彰化縣,芳苑鄉,0,0,0,0,0,0,0,0,0,36
2052,12,彰化縣,大城鄉,0,0,0,0,0,0,0,0,0,17
2053,12,彰化縣,竹塘鄉,0,0,0,0,0,0,0,0,0,16
2054,12,彰化縣,溪州鄉,0,0,0,0,0,0,0,0,0,27
2055,12,南投縣,南投市,0,0,0,0,0,0,0,0,0,84
2056,12,南投縣,埔里鎮,0,0,0,0,0,0,0,0,0,68
2057,12,南投縣,草屯鎮,0,0,0,0,0,0,0,0,0,76
2058,12,南投縣,竹山鎮,0,0,0,0,0,0,0,0,0,53
2059,12,南投縣,集集鎮,0,0,0,0,0,0,0,0,0,13
2060,12,南投縣,名間鄉,0,0,0,0,0,0,0,0,0,37
2061,12,南投縣,鹿谷鄉,0,0,0,0,0,0,0,0,0,21
2062,12,南投縣,中寮鄉,0,0,0,0,0,0,0,0,0,24
2063,12,南投縣,魚池鄉,0,0,0,0,0,0,0,0,0,25
2064,12,南投縣,國姓鄉,0,0,0,0,0,0,0,0,0,20
2065,12,南投縣,水里鄉,0,0,0,0,0,0,0,0,0,22
2066,12,南投縣,信義鄉,0,0,0,0,0,0,0,0,0,20
2067,12,南投縣,仁愛鄉,0,0,0,0,0,0,0,0,0,25
2068,12,雲林縣,斗六市,0,0,0,0,0,0,0,0,0,69
2069,12,雲林縣,斗南鎮,0,0,0,0,0,0,0,0,0,33
2070,12,雲林縣,虎尾鎮,0,0,0,0,0,0,0,0,0,46
2071,12,雲林縣,西螺鎮,0,0,0,0,0,0,0,0,0,34
2072,12,雲林縣,土庫鎮,0,0,0,0,0,0,0,0,0,29
2073,12,雲林縣,北港鎮,0,0,0,0,0,0,0,0,0,41
2074,12,雲林縣,古坑鄉,0,0,0,0,0,0,0,0,0,27
2075,12,雲林縣,大埤鄉,0,0,0,0,0,0,0,0,0,18
2076,12,雲林縣,莿桐鄉,0,0,0,0,0,0,0,0,0,22
2077,12,雲林縣,林內鄉,0,0,0,0,0,0,0,0,0,15
2078,12,雲林縣,二崙鄉,0,0,0,0,0,0,0,0,0,23
2079,12,雲林縣,崙背鄉,0,0,0,0,0,0,0,0,0,20
2080,12,雲林縣,麥寮鄉,0,0,0,0,0,0,0,0,0,28
2081,12,雲林縣,東勢鄉,0,0,0,0,0,0,0,0,0,15
2082,12,雲林縣,褒忠鄉,0,0,0,0,0,0,0,0,0,14
2083,12,雲林縣,臺西鄉,0,0,0,0,0,0,0,0,0,22
2084,12,雲林縣,元長鄉,0,0,0,0,0,0,0,0,0,25
2085,12,雲林縣,四湖鄉,0,0,0,0,0,0,0,0,0,25
2086,12,雲林縣,口湖鄉,0,0,0,0,0,0,0,0,0,25
2087,12,雲林縣,水林鄉,0,0,0,0,0,0,0,0,0,26
2088,12,嘉義縣,太保市,0,0,0,0,0,0,0,0,0,33
2089,12,嘉義縣,朴子市,0,0,0,0,0,0,0,0,0,35
2090,12,嘉義縣,布袋鎮,0,0,0,0,0,0,0,0,0,29
2091,12,嘉義縣,大林鎮,0,0,0,0,0,0,0,0,0,25
2092,12,嘉義縣,民雄鄉,0,0,0,0,0,0,0,0,0,45
2093,12,嘉義縣,溪口鄉,0,0,0,0,0,0,0,0,0,17
2094,12,嘉義縣,新港鄉,0,0,0,0,0,0,0,0,0,31
2095,12,嘉義縣,六腳鄉,0,0,0,0,0,0,0,0,0,30
2096,12,嘉義縣,東石鄉,0,0,0,0,0,0,0,0,0,27
2097,12,嘉義縣,義竹鄉,0,0,0,0,0,0,0,0,0,26
2098,12,嘉義縣,鹿草鄉,0,0,0,0,0,0,0,0,0,20
2099,12,嘉義縣,水上鄉,0,0,0,0,0,0,0,0,0,39
2100,12,嘉義縣,中埔鄉,0,0,0,0,0,0,0,0,0,34
2101,12,嘉義縣,竹崎鄉,0,0,0,0,0,0,0,0,0,36
2102,12,嘉義縣,梅山鄉,0,0,0,0,0,0,0,0,0,22
2103,12,嘉義縣,番路鄉,0,0,0,0,0,0,0,0,0,15
2104,12,嘉義縣,大埔鄉,0,0,0,0,0,0,0,0,0,9
2105,12,嘉義縣,阿里山鄉,0,0,0,0,0,0,0,0,0,13
2106,12,屏東縣,屏東市,0,0,0,0,0,0,0,0,0,149
2107,12,屏東縣,潮州鎮,0,0,0,0,0,0,0,0,0,40
2108,12,屏東縣,東港鎮,0,0,0,0,0,0,0,0,0,38
2109,12,屏東縣,恆春鎮,0,0,0,0,0,0,0,0,0,25
2110,12,屏東縣,萬丹鄉,0,0,0,0,0,0,0,0,0,39
2111,12,屏東縣,長治鄉,0,0,0,0,0,0,0,0,0,22
2112,12,屏東縣,麟洛鄉,0,0,0,0,0,0,0,0,0,10
2113,12,屏東縣,九如鄉,0,0,0,0,0,0,0,0,0,14
2114,12,屏東縣,里港鄉,0,0,0,0,0,0,0,0,0,20
2115,12,屏東縣,鹽埔鄉,0,0,0,0,0,0,0,0,0,20
2116,12,屏東縣,高樹鄉,0,0,0,0,0,0,0,0,0,22
2117,12,屏東縣,萬巒鄉,0,0,0,0,0,0,0,0,0,18
2118,12,屏東縣,內埔鄉,0,0,0,0,0,0,0,0,0,40
2119,12,屏東縣,竹田鄉,0,0,0,0,0,0,0,0,0,16
2120,12,屏東縣,新埤鄉,0,0,0,0,0,0,0,0,0,12
2121,12,屏東縣,枋寮鄉,0,0,0,0,0,0,0,0,0,22
2122,12,屏東縣,新園鄉,0,0,0,0,0,0,0,0,0,28
2123,12,屏東縣,崁頂鄉,0,0,0,0,0,0,0,0,0,12
2124,12,屏東縣,林邊鄉,0,0,0,0,0,0,0,0,0,16
2125,12,屏東縣,南州鄉,0,0,0,0,0,0,0,0,0,11
2126,12,屏東縣,佳冬鄉,0,0,0,0,0,0,0,0,0,16
2127,12,屏東縣,琉球鄉,0,0,0,0,0,0,0,0,0,9
2128,12,屏東縣,車城鄉,0,0,0,0,0,0,0,0,0,13
2129,12,屏東縣,滿州鄉,0,0,0,0,0,0,0,0,0,8
2130,12,屏東縣,枋山鄉,0,0,0,0,0,0,0,0,0,6
2131,12,屏東縣,三地門鄉,0,0,0,0,0,0,0,0,0,10
2132,12,屏東縣,霧臺鄉,0,0,0,0,0,0,0,0,0,8
2133,12,屏東縣,瑪家鄉,0,0,0,0,0,0,0,0,0,8
2134,12,屏東縣,泰武鄉,0,0,0,0,0,0,0,0,0,7
2135,12,屏東縣,來義鄉,0,0,0,0,0,0,0,0,0,9
2136,12,屏東縣,春日鄉,0,0,0,0,0,0,0,0,0,6
2137,12,屏東縣,獅子鄉,0,0,0,0,0,0,0,0,0,8
2138,12,屏東縣,牡丹鄉,0,0,0,0,0,0,0,0,0,7
2139,12,宜蘭縣,宜蘭市,0,0,0,0,0,0,0,0,0,78
2140,12,宜蘭縣,羅東鎮,0,0,0,0,0,0,0,0,0,50
2141,12,宜蘭縣,蘇澳鎮,0,0,0,0,0,0,0,0,0,43
2142,12,宜蘭縣,頭城鎮,0,0,0,0,0,0,0,0,0,32
2143,12,宜蘭縣,礁溪鄉,0,0,0,0,0,0,0,0,0,32
2144,12,宜蘭縣,壯圍鄉,0,0,0,0,0,0,0,0,0,23
2145,12,宜蘭縣,員山鄉,0,0,0,0,0,0,0,0,0,31
2146,12,宜蘭縣,冬山鄉,0,0,0,0,0,0,0,0,0,39
2147,12,宜蘭縣,五結鄉,0,0,0,0,0,0,0,0,0,33
2148,12,宜蘭縣,三星鄉,0,0,0,0,0,0,0,0,0,21
2149,12,宜蘭縣,大同鄉,0,0,0,0,0,0,0,0,0,10
2150,12,宜蘭縣,南澳鄉,0,0,0,0,0,0,0,0,0,7
2151,12,花蓮縣,花蓮市,0,0,0,0,0,0,0,0,0,81
2152,12,花蓮縣,鳳林鎮,0,0,0,0,0,0,0,0,0,15
2153,12,花蓮縣,玉里鎮,0,0,0,0,0,0,0,0,0,23
2154,12,花蓮縣,新城鄉,0,0,0,0,0,0,0,0,0,19
2155,12,花蓮縣,吉安鄉,0,0,0,0,0,0,0,0,0,59
2156,12,花蓮縣,壽豐鄉,0,0,0,0,0,0,0,0,0,21
2157,12,花蓮縣,光復鄉,0,0,0,0,0,0,0,0,0,17
2158,12,花蓮縣,豐濱鄉,0,0,0,0,0,0,0,0,0,7
2159,12,花蓮縣,瑞穗鄉,0,0,0,0,0,0,0,0,0,13
2160,12,花蓮縣,富里鄉,0,0,0,0,0,0,0,0,0,13
2161,12,花蓮縣,秀林鄉,0,0,0,0,0,0,0,0,0,14
2162,12,花蓮縣,萬榮鄉,0,0,0,0,0,0,0,0,0,7
2163,12,花蓮縣,卓溪鄉,0,0,0,0,0,0,0,0,0,10
2164,12,臺東縣,臺東市,0,0,0,0,0,0,0,0,0,69
2165,12,臺東縣,成功鎮,0,0,0,0,0,0,0,0,0,17
2166,12,臺東縣,關山鎮,0,0,0,0,0,0,0,0,0,9
2167,12,臺東縣,卑南鄉,0,0,0,0,0,0,0,0,0,22
2168,12,臺東縣,鹿野鄉,0,0,0,0,0,0,0,0,0,10
2169,12,臺東縣,池上鄉,0,0,0,0,0,0,0,0,0,12
2170,12,臺東縣,東河鄉,0,0,0,0,0,0,0,0,0,11
2171,12,臺東縣,長濱鄉,0,0,0,0,0,0,0,0,0,11
2172,12,臺東縣,太麻里鄉,0,0,0,0,0,0,0,0,0,15
2173,12,臺東縣,大武鄉,0,0,0,0,0,0,0,0,0,6
2174,12,臺東縣,綠島鄉,0,0,0,0,0,0,0,0,0,4
2175,12,臺東縣,海端鄉,0,0,0,0,0,0,0,0,0,6
2176,12,臺東縣,延平鄉,0,0,0,0,0,0,0,0,0,5
2177,12,臺東縣,金峰鄉,0,0,0,0,0,0,0,0,0,5
2178,12,臺東縣,達仁鄉,0,0,0,0,0,0,0,0,0,7
2179,12,臺東縣,蘭嶼鄉,0,0,0,0,0,0,0,0,0,4
2180,12,澎湖縣,馬公市,0,0,0,0,0,0,0,0,0,50
2181,12,澎湖縣,湖西鄉,0,0,0,0,0,0,0,0,0,23
2182,12,澎湖縣,白沙鄉,0,0,0,0,0,0,0,0,0,15
2183,12,澎湖縣,西嶼鄉,0,0,0,0,0,0,0,0,0,12
2184,12,澎湖縣,望安鄉,0,0,0,0,0,0,0,0,0,10
2185,12,澎湖縣,七美鄉,0,0,0,0,0,0,0,0,0,6
2186,12,金門縣,金城鎮,0,0,0,0,0,0,0,0,0,21
2187,12,金門縣,金沙鎮,0,0,0,0,0,0,0,0,0,13
2188,12,金門縣,金湖鎮,0,0,0,0,0,0,0,0,0,17
2189,12,金門縣,金寧鄉,0,0,0,0,0,0,0,0,0,17
2190,12,金門縣,烈嶼鄉,0,0,0,0,0,0,0,0,0,8
2191,12,金門縣,烏坵鄉,0,0,0,0,0,0,0,0,0,2
2192,12,連江縣,南竿鄉,0,0,0,0,0,0,0,0,0,4
2193,12,連江縣,北竿鄉,0,0,0,0,0,0,0,0,0,2
2194,12,連江縣,莒光鄉,0,0,0,0,0,0,0,0,0,2
2195,12,連江縣,東引鄉,0,0,0,0,0,0,0,0,0,1
2196,12,基隆市,中正區,0,0,0,0,0,0,0,0,0,35
2197,12,基隆市,七堵區,0,0,0,0,0,0,0,0,0,39
2198,12,基隆市,暖暖區,0,0,0,0,0,0,0,0,0,28
2199,12,基隆市,仁愛區,0,0,0,0,0,0,0,0,0,35
2200,12,基隆市,中山區,0,0,0,0,0,0,0,0,0,35
2201,12,基隆市,安樂區,0,0,0,0,0,0,0,0,0,49
2202,12,基隆市,信義區,0,0,0,0,0,0,0,0,0,36
2203,12,新竹市,東區,0,0,0,0,0,0,0,0,0,139
2204,12,新竹市,北區,0,0,0,0,0,0,0,0,0,105
2205,12,新竹市,香山區,0,0,0,0,0,0,0,0,0,55
2206,12,嘉義市,東區,0,0,0,0,0,0,0,0,0,81
2207,12,嘉義市,西區,0,0,0,0,0,0,0,0,0,96
2208,13,臺北市,松山區,0,0,0,0,0,0,0,0,0,117
2209,13,臺北市,信義區,0,0,0,0,0,0,0,0,0,142
2210,13,臺北市,大安區,0,0,0,0,0,0,0,0,0,188
2211,13,臺北市,中山區,0,0,0,0,0,0,0,0,0,133
2212,13,臺北市,中正區,0,0,0,0,0,0,0,0,0,96
2213,13,臺北市,大同區,0,0,0,0,0,0,0,0,0,82
2214,13,臺北市,萬華區,0,0,0,0,0,0,0,0,0,117
2215,13,臺北市,文山區,0,0,0,0,0,0,0,0,0,162
2216,13,臺北市,南港區,0,0,0,0,0,0,0,0,0,72
2217,13,臺北市,內湖區,0,0,0,0,0,0,0,0,0,150
2218,13,臺北市,士林區,0,0,0,0,0,0,0,0,0,163
2219,13,臺北市,北投區,0,0,0,0,0,0,0,0,0,141
2220,13,新北市,板橋區,0,0,0,0,0,0,0,0,0,338
2221,13,新北市,三重區,0,0,0,0,0,0,0,0,0,235
2222,13,新北市,中和區,0,0,0,0,0,0,0,0,0,244
2223,13,新北市,永和區,0,0,0,0,0,0,0,0,0,138
2224,13,新北市,新莊區,0,0,0,0,0,0,0,0,0,253
2225,13,新北市,新店區,0,0,0,0,0,0,0,0,0,176
2226,13,新北市,樹林區,0,0,0,0,0,0,0,0,0,111
2227,13,新北市,鶯歌區,0,0,0,0,0,0,0,0,0,50
2228,13,新北市,三峽區,0,0,0,0,0,0,0,0,0,70
2229,13,新北市,淡水區,0,0,0,0,0,0,0,0,0,96
2230,13,新北市,汐止區,0,0,0,0,0,0,0,0,0,111
2231,13,新北市,瑞芳區,0,0,0,0,0,0,0,0,0,46
2232,13,新北市,土城區,0,0,0,0,0,0,0,0,0,142
2233,13,新北市,蘆洲區,0,0,0,0,0,0,0,0,0,104
2234,13,新北市,五股區,0,0,0,0,0,0,0,0,0,48
2235,13,新北市,泰山區,0,0,0,0,0,0,0,0,0,47
2236,13,新北市,林口區,0,0,0,0,0,0,0,0,0,62
2237,13,新北市,深坑區,0,0,0,0,0,0,0,0,0,16
2238,13,新北市,石碇區,0,0,0,0,0,0,0,0,0,13
2239,13,新北市,坪林區,0,0,0,0,0,0,0,0,0,10
2240,13,新北市,三芝區,0,0,0,0,0,0,0,0,0,18
2241,13,新北市,石門區,0,0,0,0,0,0,0,0,0,10
2242,13,新北市,八里區,0,0,0,0,0,0,0,0,0,20
2243,13,新北市,平溪區,0,0,0,0,0,0,0,0,0,12
2244,13,新北市,雙溪區,0,0,0,0,0,0,0,0,0,17
2245,13,新北市,貢寮區,0,0,0,0,0,0,0,0,0,18
2246,13,新北市,金山區,0,0,0,0,0,0,0,0,0,19
2247,13,新北市,萬里區,0,0,0,0,0,0,0,0,0,16
2248,13,新北市,烏來區,0,0,0,0,0,0,0,0,0,6
2249,13,桃園市,桃園區,0,0,0,0,0,0,0,0,0,216
2250,13,桃園市,中壢區,0,0,0,0,0,0,0,0,0,210
2251,13,桃園市,大溪區,0,0,0,0,0,0,0,0,0,59
2252,13,桃園市,楊梅區,0,0,0,0,0,0,0,0,0,82
2253,13,桃園市,蘆竹區,0,0,0,0,0,0,0,0,0,76
2254,13,桃園市,大園區,0,0,0,0,0,0,0,0,0,50
2255,13,桃園市,龜山區,0,0,0,0,0,0,0,0,0,78
2256,13,桃園市,八德區,0,0,0,0,0,0,0,0,0,101
2257,13,桃園市,龍潭區,0,0,0,0,0,0,0,0,0,64
2258,13,桃園市,平鎮區,0,0,0,0,0,0,0,0,0,125
2259,13,桃園市,新屋區,0,0,0,0,0,0,0,0,0,30
2260,13,桃園市,觀音區,0,0,0,0,0,0,0,0,0,41
2261,13,桃園市,復興區,0,0,0,0,0,0,0,0,0,10
2262,13,臺中市,中區,0,0,0,0,0,0,0,0,0,12
2263,13,臺中市,東區,0,0,0,0,0,0,0,0,0,49
2264,13,臺中市,南區,0,0,0,0,0,0,0,0,0,74
2265,13,臺中市,西區,0,0,0,0,0,0,0,0,0,66
2266,13,臺中市,北區,0,0,0,0,0,0,0,0,0,87
2267,13,臺中市,西屯區,0,0,0,0,0,0,0,0,0,120
2268,13,臺中市,南屯區,0,0,0,0,0,0,0,0,0,101
2269,13,臺中市,北屯區,0,0,0,0,0,0,0,0,0,137
2270,13,臺中市,豐原區,0,0,0,0,0,0,0,0,0,88
2271,13,臺中市,東勢區,0,0,0,0,0,0,0,0,0,39
2272,13,臺中市,大甲區,0,0,0,0,0,0,0,0,0,54
2273,13,臺中市,清水區,0,0,0,0,0,0,0,0,0,59
2274,13,臺中市,沙鹿區,0,0,0,0,0,0,0,0,0,53
2275,13,臺中市,梧棲區,0,0,0,0,0,0,0,0,0,36
2276,13,臺中市,后里區,0,0,0,0,0,0,0,0,0,37
2277,13,臺中市,神岡區,0,0,0,0,0,0,0,0,0,42
2278,13,臺中市,潭子區,0,0,0,0,0,0,0,0,0,55
2279,13,臺中市,大雅區,0,0,0,0,0,0,0,0,0,46
2280,13,臺中市,新社區,0,0,0,0,0,0,0,0,0,23
2281,13,臺中市,石岡區,0,0,0,0,0,0,0,0,0,10
2282,13,臺中市,外埔區,0,0,0,0,0,0,0,0,0,20
2283,13,臺中市,大安區,0,0,0,0,0,0,0,0,0,16
2284,13,臺中市,烏日區,0,0,0,0,0,0,0,0,0,40
2285,13,臺中市,大肚區,0,0,0,0,0,0,0,0,0,33
2286,13,臺中市,龍井區,0,0,0,0,0,0,0,0,0,45
2287,13,臺中市,霧峰區,0,0,0,0,0,0,0,0,0,43
2288,13,臺中市,太平區,0,0,0,0,0,0,0,0,0,93
2289,13,臺中市,大里區,0,0,0,0,0,0,0,0,0,106
2290,13,臺中市,和平區,0,0,0,0,0,0,0,0,0,17
2291,13,臺南市,新營區,0,0,0,0,0,0,0,0,0,49
2292,13,臺南市,鹽水區,0,0,0,0,0,0,0,0,0,31
2293,13,臺南市,白河區,0,0,0,0,0,0,0,0,0,32
2294,13,臺南市,柳營區,0,0,0,0,0,0,0,0,0,25
2295,13,臺南市,後壁區,0,0,0,0,0,0,0,0,0,29
2296,13,臺南市,東山區,0,0,0,0,0,0,0,0,0,23
2297,13,臺南市,麻豆區,0,0,0,0,0,0,0,0,0,35
2298,13,臺南市,下營區,0,0,0,0,0,0,0,0,0,19
2299,13,臺南市,六甲區,0,0,0,0,0,0,0,0,0,19
2300,13,臺南市,官田區,0,0,0,0,0,0,0,0,0,20
2301,13,臺南市,大內區,0,0,0,0,0,0,0,0,0,11
2302,13,臺南市,佳里區,0,0,0,0,0,0,0,0,0,41
2303,13,臺南市,學甲區,0,0,0,0,0,0,0,0,0,26
2304,13,臺南市,西港區,0,0,0,0,0,0,0,0,0,20
2305,13,臺南市,七股區,0,0,0,0,0,0,0,0,0,24
2306,13,臺南市,將軍區,0,0,0,0,0,0,0,0,0,24
2307,13,臺南市,北門區,0,0,0,0,0,0,0,0,0,18
2308,13,臺南市,新化區,0,0,0,0,0,0,0,0,0,37
2309,13,臺南市,善化區,0,0,0,0,0,0,0,0,0,29
2310,13,臺南市,新市區,0,0,0,0,0,0,0,0,0,27
2311,13,臺南市,安定區,0,0,0,0,0,0,0,0,0,24
2312,13,臺南市,山上區,0,0,0,0,0,0,0,0,0,9
2313,13,臺南市,玉井區,0,0,0,0,0,0,0,0,0,16
2314,13,臺南市,楠西區,0,0,0,0,0,0,0,0,0,9
2315,13,臺南市,南化區,0,0,0,0,0,0,0,0,0,10
